Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename
26115,14 Aprilis 1734,1734-04-14,STORCHEN,2,-  3-Fuhrmann’von Längnaw,26115,4665199.txt
26116,14 Aprilis 1734,1734-04-14,STORCHEN,2,"ı Handw, _ 6 Landl.",26116,4665199.txt
26117,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"Mr. Joh. Maria Pitzala de Mylan, =",26117,4665199.txt
26118,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"Patzj-und Frau von St, Gallen",26118,4665199.txt
26119,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"Deflant de Mylan, SE",26119,4665199.txt
26120,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,\ jean Fainternie d*Auvergne 1 en,26120,4665199.txt
26121,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,= Conrad Laubrach aus der. Pfaltz f: =,26121,4665199.txt
26122,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,I »„» Handw Landk. :,26122,4665199.txt
26123,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,Mr. Ignace Michelan de Besancon,26123,4665199.txt
26124,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,Jean Baptifte Maigre aus dem Maynthal [a,26124,4665199.txt
26125,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,". Caspar Jaüch von Müllen, rn",26125,4665199.txt
26126,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"Ür, - Martin Glashändler, aus Böhmen I =",26126,4665199.txt
26127,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"„Hr. Bayha‘ von Suttgardt; 3: Handw,",26127,4665199.txt
26128,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"5 ‚Undervogt Müller von Schmerikon,",26128,4665199.txt
26129,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,- Ulrich Züb]j von Dägerschen“,26129,4665199.txt
26130,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,.. Marx Zimmermann von Weltheim a:,26130,4665199.txt
26131,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,">7-Handw — — ei Landl, °",26131,4665199.txt
26132,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"‚Hr Fador Bühler von Bech £ 2,",26132,4665199.txt
26133,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,"2%, 3 ST Zurzacher Fa",26133,4665199.txt
26134,14 Aprilis 1734,1734-04-14,HIRSCHEN,5,‚Br. Schmid vorHitzkcc;  * Landk,26134,4665199.txt
26135,26 Aprilis 1784,1784-04-26,": —,  BBLER",423,"-Mr. Renn& d’Auvergne, |",26135,4665219.txt
26136,26 Aprilis 1784,1784-04-26,": —,  BBLER",423,_ Belfort von Steilslingen 1. 4,26136,4665219.txt
26137,26 Aprilis 1784,1784-04-26,": —,  BBLER",423,7 Handw.,26137,4665219.txt
26138,26 Aprilis 1784,1784-04-26,ROTHAUS,4,Fr. Brix Glasliändler aus Böhmen 2 .,26138,4665219.txt
26139,26 Aprilis 1784,1784-04-26,ROTHAUS,4,—  arland - 5 Handw.,26139,4665219.txt
26140,26 Aprilis 1784,1784-04-26,ROTHAUS,4,"Hr, Patzj und Frau von St, Gallen.",26140,4665219.txt
26141,26 Aprilis 1784,1784-04-26,ROTHAUS,4,"__ Deffant de Mylan, 3 Handw.",26141,4665219.txt
26142,26 Aprilis 1784,1784-04-26,ROTHAUS,4,"Jean Fainternie Mr. Rigal d’Awegne, 2»",26142,4665219.txt
26143,26 Aprilis 1784,1784-04-26,ROTHAUS,4,Roschlandet de! Besangon.  _,26143,4665219.txt
26144,26 Aprilis 1784,1784-04-26,ROTHAUS,4,- Louis Veuillpillier de Savoys,26144,4665219.txt
26145,26 Aprilis 1784,1784-04-26,ROTHAUS,4,- Jean Gaspard de Fryburg |,26145,4665219.txt
26146,26 Aprilis 1784,1784-04-26,ROTHAUS,4,"Laurentz Schufter von Berlenburg L-2, _",26146,4665219.txt
26147,26 Aprilis 1784,1784-04-26,ROTHAUS,4,Fortunato. Allemanio- vom Langensee,26147,4665219.txt
26148,26 Aprilis 1784,1784-04-26,ROTHAUS,4,=. Leonhard Fornaro von Langensee. :,26148,4665219.txt
26149,26 Aprilis 1784,1784-04-26,ROTHAUS,4,Jod Emanuel Wyl von Länmalzn,26149,4665219.txt
26150,26 Aprilis 1784,1784-04-26,RI BBEN,425,- _ Br. Pfirrer Banlı von Ftäsch.,26150,4665219.txt
26151,26 Aprilis 1784,1784-04-26,RI BBEN,425,2 2% Anton. Millerj von Wallaßzı,26151,4665219.txt
26152,26 Aprilis 1784,1784-04-26,RI BBEN,425,"Ar, Egglj von Chur 3... 7 Handw.",26152,4665219.txt
26153,26 Aprilis 1784,1784-04-26,RI BBEN,425,"Martin Glashändler, aus Böhmen L. 2",26153,4665219.txt
26154,26 Aprilis 1784,1784-04-26,RI BBEN,425,Erth von Stuttgardt f. 2 _,26154,4665219.txt
26155,26 Aprilis 1784,1784-04-26,RI BBEN,425,Hr. Ulrich Kaach von Eislibach £,26155,4665219.txt
26156,26 Aprilis 1784,1784-04-26,RI BBEN,425,Gr. Huber von Schönholtzerschweilen I 5,26156,4665219.txt
26157,26 Aprilis 1784,1784-04-26,RI BBEN,425,Te ann em,26157,4665219.txt
26158,26 Aprilis 1784,1784-04-26,RI BBEN,425,x,26158,4665219.txt
26159,9 Aprilis 1784,1784-04-09,STORCHEN,2,_ Hr. Brix Glashändler aus Böhmen 3%,26159,4665225.txt
26160,9 Aprilis 1784,1784-04-09,STORCHEN,2,Reich. von ‚Alberspach. © Handw.,26160,4665225.txt
26161,9 Aprilis 1784,1784-04-09,STORCHEN,2,Barbara Wäldnerin von Uttweik-,26161,4665225.txt
26162,9 Aprilis 1784,1784-04-09,STORCHEN,2,Maria Buecher von Lauteren.,26162,4665225.txt
26163,9 Aprilis 1784,1784-04-09,STORCHEN,2,>71 Frantzöfischer We' bungs Oficier.,26163,4665225.txt
26164,9 Aprilis 1784,1784-04-09,STORCHEN,2,"Er, Patzj und Frau von St, Gallen",26164,4665225.txt
26165,9 Aprilis 1784,1784-04-09,STORCHEN,2,"Deffant de Mylan, _ 3 Handw.",26165,4665225.txt
26166,9 Aprilis 1784,1784-04-09,STORCHEN,2,"Jean Fainternie Mr Rigal d’ Auvergne I, 2",26166,4665225.txt
26167,9 Aprilis 1784,1784-04-09,STORCHEN,2,Roschlandet de Besärcon- ee,26167,4665225.txt
26168,9 Aprilis 1784,1784-04-09,STORCHEN,2,. Fortunato A'lemanio von bangenses,26168,4665225.txt
26169,9 Aprilis 1784,1784-04-09,STORCHEN,2,Frau Anna Entz’erin von Altftettenh 2,26169,4665225.txt
26170,9 Aprilis 1784,1784-04-09,STORCHEN,2,"Elisabeth Meismer von Basel,",26170,4665225.txt
26171,9 Aprilis 1784,1784-04-09,STORCHEN,2,"4 Schwab. © - 4 Lavdl ,",26171,4665225.txt
26172,9 Aprilis 1784,1784-04-09,STORCHEN,2,"Rt, Pfirrer Dengel von Galfingen I 3* e",26172,4665225.txt
26173,9 Aprilis 1784,1784-04-09,STORCHEN,2,"Schneillj aus dem Ellsı, 5; 5 Landl Ze",26173,4665225.txt
26174,9 Aprilis 1784,1784-04-09,STORCHEN,2,"F,iederich Huvger& Diethelm k 2 von Lach«",26174,4665225.txt
26175,9 Aprilis 1784,1784-04-09,STORCHEN,2,"At, Egelj von Chur ei 25 Handw.",26175,4665225.txt
26176,9 Aprilis 1784,1784-04-09,STORCHEN,2,==> Erin von Stuttgardt [ 2: & 3,26176,4665225.txt
26177,9 Aprilis 1784,1784-04-09,STORCHEN,2,"Martin Glashändler, aus Böhmen » °",26177,4665225.txt
26178,9 Aprilis 1784,1784-04-09,ROESSLI,8,"“Mr, Pascal de Beaune [ 2, == 6 Land,",26178,4665225.txt
26179,9 Aprilis 1784,1784-04-09,ROESSLI,8,Simon Cros de Sıyoyes = 25,26179,4665225.txt
26180,9 Aprilis 1784,1784-04-09,ROESSLI,8,x,26180,4665225.txt
26181,9 Aprilis 1784,1784-04-09,ROESSLI,8,IE Carl Meyer aus Bündten 6 2,26181,4665225.txt
26182,9 Aprilis 1784,1784-04-09,ROESSLI,8,Se Brisgäuer Tuchhändler. =,26182,4665225.txt
26183,9 Aprilis 1784,1784-04-09,ROESSLI,8,ı Zurzacher Kuhrmann er,26183,4665225.txt
26184,9 Aprilis 1784,1784-04-09,SCHWANEN,9,"= ""Zöbelj von Tägerfelden. >",26184,4665225.txt
26185,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Hr, Müller von Waldkirch.",26185,4665227.txt
26186,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,| _Tosonj & Madame de Vene...,26186,4665227.txt
26187,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"+. Mr. ""Desouslecret. Mr. Broffy de Lyon.",26187,4665227.txt
26188,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Hr, Zabin VorSsc Ballen =",26188,4665227.txt
26189,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Landschreiber Hegner von Winterthur.,26189,4665227.txt
26190,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Lumpert aus Tyrol f 2 Frsurye,26190,4665227.txt
26191,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"-Simon de Berne f,5: Hr Bechtel v Steinfort.",26191,4665227.txt
26192,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,> -Sarrasde Thheron. Mr Rubert de Marseille.,26192,4665227.txt
26193,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Imhoff von. Basel. zLawdie =,26193,4665227.txt
26194,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Michellettj di Bellentzona Dentill, =",26194,4665227.txt
26195,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"1 Undervogt aus der Grafschaft Kyburg,",26195,4665227.txt
26196,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Hr. Samuel Bauer ven Romishorn, :",26196,4665227.txt
26197,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"- Hr, Caspar Ehrismann von Beüel f. 2.",26197,4665227.txt
26198,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Leontj Süff aus dem Entlibuch f 2.,26198,4665227.txt
26199,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Joh. Hilpert aus dem Schwartz-wald.,26199,4665227.txt
26200,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"- Ein St,, Galler Fuhrmann 4.",26200,4665227.txt
26201,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Ser an Ein Schaffhauser F uhrmann.,26201,4665227.txt
26202,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Mr. Renne d’Auvergne,",26202,4665227.txt
26203,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,-:  Belfort von Steilslingen A,26203,4665227.txt
26204,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Frau Fofterin-von Schaffhausen.,26204,4665227.txt
26205,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"- Elisabeth Mefsmer von Basel,",26205,4665227.txt
26206,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,—ı-. ROTFILA US.,26206,4665227.txt
26207,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Hr, Seidenfufl von Wallerltein.",26207,4665227.txt
26208,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,ı8 Landk > Handw .,26208,4665227.txt
26209,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,+ Frantzöfischer Werbungs Oflieier.,26209,4665227.txt
26210,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,= 2 Frantzölische Recrouten.,26210,4665227.txt
26211,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"me SA LER SEHE,",26211,4665227.txt
26212,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Hr, Patzj und Frau von St, Gallen: —",26212,4665227.txt
26213,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Jean Fainternie Mr. Rigal -d’ Auvergne ,",26213,4665227.txt
26214,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,- Roschlandet de Besangon 4 Landl.,26214,4665227.txt
26215,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Frau Anna Entzlerin von Altltetten 4, »",26215,4665227.txt
26216,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Hr. Pfirrer Banfı von Ftäsch.. -,26216,4665227.txt
26217,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,Gaudy von Rapperschweil. .,26217,4665227.txt
26218,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"""Cavetzel de Montarde . |",26218,4665227.txt
26219,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,| =. Weysenberger-von Thüeingen ( 2. - ee,26219,4665227.txt
26220,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,=... Anofi von-Sultzl. 2% sakandı,26220,4665227.txt
26221,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"Ar, Egglj von Chur 3. 4 Handw.",26221,4665227.txt
26222,30 Aprilis 1784,1784-04-30,— EI SCHWERDL,428,"- Bachmanni.z hr Nufsbaumer v. Stettfort,",26222,4665227.txt
26223,30 Aprilis 1784,1784-04-30,= ROESSER,429,"Mr, Pascal de Beaune £ 2, ooLandl, -",26223,4665227.txt
26224,30 Aprilis 1784,1784-04-30,= ROESSER,429,"° .Morell de Sävoye, Hr, Zweifel von Glarus.",26224,4665227.txt
26225,30 Aprilis 1784,1784-04-30,= ROESSER,429,a Carl. Meyer aus Bündten FB on,26225,4665227.txt
26226,30 Aprilis 1784,1784-04-30,= ROESSER,429,"Ir, Berchtold (, 2. Hr Reheiffaus Tyrol.",26226,4665227.txt
26227,30 Aprilis 1784,1784-04-30,= ROESSER,429,"Scherer von St. Johann, -  _ 2 Handw:",26227,4665227.txt
26228,30 Aprilis 1784,1784-04-30,= ROESSER,429,"7 Landl,",26228,4665227.txt
26229,30 Aprilis 1784,1784-04-30,= ROESSER,429,— Rosenberger f. 3 von Auw >,26229,4665227.txt
26230,30 Aprilis 1784,1784-04-30,= ROESSER,429,"u «HE. Däppeler v, Tägerfelden fi 2. a",26230,4665227.txt
26231,30 Aprilis 1784,1784-04-30,= ROESSER,429,wen van von Tägerfelden 7 Landi,26231,4665227.txt
26232,2 Mayi 1784,1784-01-02,ROESSLI,8,—— peRcheilane ll a -,26232,4665229.txt
26233,2 Mayi 1784,1784-01-02,ROESSLI,8,nn 16 Laudl. = s Handw.,26233,4665229.txt
26234,2 Mayi 1784,1784-01-02,ROESSLI,8,sg Landi ae,26234,4665229.txt
26235,3 Mayi 1784,1784-01-03,STORCHEN,2,"Er. ""Heinrich Keüsch von Balır er",26235,4665231.txt
26236,3 Mayi 1784,1784-01-03,STORCHEN,2,"Guth von Baaden, Schwaben.",26236,4665231.txt
26237,3 Mayi 1784,1784-01-03,STORCHEN,2,— von Basel,26237,4665231.txt
26238,3 Mayi 1784,1784-01-03,STORCHEN,2,Ein Ländmann. |,26238,4665231.txt
26239,3 Mayi 1784,1784-01-03,ADLER,3,"Mir. Renn& d’ » Auvergne, : 5 Land,",26239,4665231.txt
26240,3 Mayi 1784,1784-01-03,ADLER,3,- 2 .Belfort von Steilsingnf4,26240,4665231.txt
26241,3 Mayi 1784,1784-01-03,ADLER,3,Baldinger von Reckinger-,26241,4665231.txt
26242,3 Mayi 1784,1784-01-03,ADLER,3,ROTE us. 2,26242,4665231.txt
26243,3 Mayi 1784,1784-01-03,ADLER,3,= Er. Brix Glashändler aus Bee (. 2.,26243,4665231.txt
26244,3 Mayi 1784,1784-01-03,ADLER,3,Xaverj Ängft von Längvau » Au.,26244,4665231.txt
26245,3 Mayi 1784,1784-01-03,ADLER,3,"en Rt von Staad,",26245,4665231.txt
26246,3 Mayi 1784,1784-01-03,ADLER,3,6L andl 3 Hand,26246,4665231.txt
26247,3 Mayi 1784,1784-01-03,ADLER,3,| use EN |,26247,4665231.txt
26248,3 Mayi 1784,1784-01-03,ADLER,3,"Hr, . Patzj und Frau vo St, a",26248,4665231.txt
26249,3 Mayi 1784,1784-01-03,ADLER,3,‚jean Fainternie. Mr. Rigal .d’ Auvergne 1a %,26249,4665231.txt
26250,3 Mayi 1784,1784-01-03,ADLER,3,Roschlandet de Besangon. 6. Landl.,26250,4665231.txt
26251,3 Mayi 1784,1784-01-03,ADLER,3,-Peıderiset de Mirecoure,26251,4665231.txt
26252,3 Mayi 1784,1784-01-03,ADLER,3,Barth von Schaffhausen.,26252,4665231.txt
26253,3 Mayi 1784,1784-01-03,ADLER,3,"-Deffant de Myl Zn, nd",26253,4665231.txt
26254,3 Mayi 1784,1784-01-03,ADLER,3,2 Leonhard Borıslo von L angensee. i,26254,4665231.txt
26255,3 Mayi 1784,1784-01-03,ADLER,3,©: Dom: Bidelin de Va |,26255,4665231.txt
26256,3 Mayi 1784,1784-01-03,ADLER,3,"Frau ‚Anna Katzen von Altftetten , =",26256,4665231.txt
26257,3 Mayi 1784,1784-01-03,RAABEN,6,Br Pfarrer Banfl von Fläsche,26257,4665231.txt
26258,3 Mayi 1784,1784-01-03,RAABEN,6,"- Luchfinger von ""Glarus > z -",26258,4665231.txt
26259,3 Mayi 1784,1784-01-03,RAABEN,6,. Pfarrer Dengel von Galfingen f; |,26259,4665231.txt
26260,3 Mayi 1784,1784-01-03,RAABEN,6,"= Rdelmann von Sitterdorf, es",26260,4665231.txt
26261,3 Mayi 1784,1784-01-03,RAABEN,6,"Walser von Herisau - 4 Pilger, =",26261,4665231.txt
26262,3 Mayi 1784,1784-01-03,AL,431,an Egelj-von Chur f. 3 2 Handw-,26262,4665231.txt
26263,3 Mayi 1784,1784-01-03,AL,431,"M Martin. Glashändler, aus Böhmen 1.",26263,4665231.txt
26264,3 Mayi 1784,1784-01-03,AL,431,ROES Ss —,26264,4665231.txt
26265,3 Mayi 1784,1784-01-03,AL,431,Hr. Reheift aus Tr,26265,4665231.txt
26266,3 Mayi 1784,1784-01-03,AL,431,"= Dom, Se aus Bündten a",26266,4665231.txt
26267,3 Mayi 1784,1784-01-03,AL,431,"Handw,",26267,4665231.txt
26268,3 Mayi 1784,1784-01-03,AL,431,\,26268,4665231.txt
26269,3 Mayi 1784,1784-01-03,AL,431,ne,26269,4665231.txt
26270,6 My 1784,1784-01-06,NACHTZEDE L,432,Donnitogs. den 6 My 1784,26270,4665237.txt
26271,6 My 1784,1784-01-06,NACHTZEDE L,432,CH wre,26271,4665237.txt
26272,6 My 1784,1784-01-06,NACHTZEDE L,432,"Ur, Müller von dk",26272,4665237.txt
26273,6 My 1784,1784-01-06,NACHTZEDE L,432,"Jouanne_ de Versailles,",26273,4665237.txt
26274,6 My 1784,1784-01-06,NACHTZEDE L,432,SoyeZ. de Paris. Mr A de Morat,26274,4665237.txt
26275,6 My 1784,1784-01-06,NACHTZEDE L,432,"= Saglie von kiagenau, |",26275,4665237.txt
26276,6 My 1784,1784-01-06,NACHTZEDE L,432,"Hrn, Schmid v. Aaral-. FR",26276,4665237.txt
26277,6 My 1784,1784-01-06,NACHTZEDE L,432,| Salvettj de Rlerenee.. . :,26277,4665237.txt
26278,6 My 1784,1784-01-06,NACHTZEDE L,432,Planta d' Amfterdam f u. | 2,26278,4665237.txt
26279,6 My 1784,1784-01-06,NACHTZEDE L,432,"Dieger de St. Gall Mr ch d’Airolo,",26279,4665237.txt
26280,6 My 1784,1784-01-06,NACHTZEDE L,432,Pater ‚Belix Pranehin! ser. von: ee,26280,4665237.txt
26281,6 My 1784,1784-01-06,NACHTZEDE L,432,Schwanen 4 + Landl.,26281,4665237.txt
26282,6 My 1784,1784-01-06,NACHTZEDE L,432,es: Berner ne en ir,26282,4665237.txt
26283,6 My 1784,1784-01-06,NACHTZEDE L,432,"ii Schwaben, ; I i",26283,4665237.txt
26284,6 My 1784,1784-01-06,NACHTZEDE L,432,%,26284,4665237.txt
26285,6 My 1784,1784-01-06,NACHTZEDE L,432,"Frau en Hr, Kübler von ""Schaffhausen,",26285,4665237.txt
26286,6 My 1784,1784-01-06,NACHTZEDE L,432,"4 Schwaben + Landm, x 2 Hay Aw.",26286,4665237.txt
26287,6 My 1784,1784-01-06,NACHTZEDE L,432,Ro EM AUS >:,26287,4665237.txt
26288,6 My 1784,1784-01-06,NACHTZEDE L,432,Er Brix. Glsshändler. aus. Böhmen fi 2er,26288,4665237.txt
26289,6 My 1784,1784-01-06,NACHTZEDE L,432,“Frau Cath Koch von YillinergeR-,26289,4665237.txt
26290,6 My 1784,1784-01-06,NACHTZEDE L,432,3 Schwaben» hand = Hand.,26290,4665237.txt
26291,6 My 1784,1784-01-06,NACHTZEDE L,432,B: ‚Fuhrmank von Längnau Be,26291,4665237.txt
26292,6 My 1784,1784-01-06,NACHTZEDE L,432,441RSG HEN: er,26292,4665237.txt
26293,6 My 1784,1784-01-06,NACHTZEDE L,432,"Hr, Pätzj und Frau- von St, Glen 2",26293,4665237.txt
26294,6 My 1784,1784-01-06,NACHTZEDE L,432,"Jean ) ainterni? Mr. Riyal d’ ""Anverene = %",26294,4665237.txt
26295,6 My 1784,1784-01-06,NACHTZEDE L,432,Roschlandet de Besaugon. y kandl.,26295,4665237.txt
26296,6 My 1784,1784-01-06,NACHTZEDE L,432,Bartli vo a Schaffhausen- : re,26296,4665237.txt
26297,6 My 1784,1784-01-06,NACHTZEDE L,432,_Deffant‘ de Mylan. 3 Haudwh ',26297,4665237.txt
26298,6 My 1784,1784-01-06,NACHTZEDE L,432,Lonis Veuillpidier. de Savoys,26298,4665237.txt
26299,6 My 1784,1784-01-06,NACHTZEDE L,432,Jud Emanuel wyl von Längnne,26299,4665237.txt
26300,6 My 1784,1784-01-06,NACHTZEDE L,432,"| Frau Anna Entz erin von ‚Altiker- eil ß 2, =",26300,4665237.txt
26301,6 My 1784,1784-01-06,NACHTZEDE L,432,Hr Pfirrer Banfı ‚von Fläsch,26301,4665237.txt
26302,6 My 1784,1784-01-06,NACHTZEDE L,432,= zum Stein von Mennmingels,26302,4665237.txt
26303,6 My 1784,1784-01-06,NACHTZEDE L,432,"° jenn) Hr Acbii Ar Oertlj von G Iıruß,",26303,4665237.txt
26304,6 My 1784,1784-01-06,NACHTZEDE L,432,"- > Schobinget; Hr Schote voR Basel,",26304,4665237.txt
26305,6 My 1784,1784-01-06,NACHTZEDE L,432,Schaffhausen 2 .,26305,4665237.txt
26306,6 My 1784,1784-01-06,NACHTZEDE L,432,Phlintzer von. IE,26306,4665237.txt
26307,6 My 1784,1784-01-06,NACHTZEDE L,432,BE er =,26307,4665237.txt
26308,6 My 1784,1784-01-06,NACHTZEDE L,432,2 Püger :,26308,4665237.txt
26309,6 My 1784,1784-01-06,NACHTZEDE L,432,Pr “von Chur f. 3 Ä a,26309,4665237.txt
26310,6 My 1784,1784-01-06,NACHTZEDE L,432,#2 On rekhardt von Nierischwanden f u.,26310,4665237.txt
26311,6 My 1784,1784-01-06,NACHTZEDE L,432,Eggetschwolle” vo Wange 4 4,26311,4665237.txt
26312,6 My 1784,1784-01-06,ROESSLI,8,1»,26312,4665237.txt
26313,6 My 1784,1784-01-06,ROESSLI,8,"ur. Reheiff aus Tyrolt u ; : ande,",26313,4665237.txt
26314,6 My 1784,1784-01-06,ROESSLI,8,Ebner von Eimig. i PandwWs,26314,4665237.txt
26315,6 My 1784,1784-01-06,ROESSLI,8,Ruepp von ‚Immenftad u |,26315,4665237.txt
26316,6 My 1784,1784-01-06,ROESSLI,8,"en Hauser von Wattweil, _",26316,4665237.txt
26317,6 My 1784,1784-01-06,ROESSLI,8,CHWANE Ne ==,26317,4665237.txt
26318,6 My 1784,1784-01-06,ROESSLI,8,3 zen ee,26318,4665237.txt
26319,29 Mayi 1784,1784-01-29,STORCHEN,2,"Hr, Laurentz Trüschler von St, Bläfis",26319,4665260.txt
26320,29 Mayi 1784,1784-01-29,STORCHEN,2,"Holtzer aus Trok > 2 Handw, /",26320,4665260.txt
26321,29 Mayi 1784,1784-01-29,STORCHEN,2,"Hr Günth aus Sächgen, = = =",26321,4665260.txt
26322,29 Mayi 1784,1784-01-29,STORCHEN,2,"2, — Pitzala Graveur de Mylan, Fe |",26322,4665260.txt
26323,29 Mayi 1784,1784-01-29,STORCHEN,2,"| Kreifslj. von Winterlingen 3 Landl, -",26323,4665260.txt
26324,29 Mayi 1784,1784-01-29,STORCHEN,2,= „Br De Glashändler aus Böhmen £ 3»,26324,4665260.txt
26325,29 Mayi 1784,1784-01-29,STORCHEN,2,"= ""Dom. Lamon] di Mutzanna«... 2",26325,4665260.txt
26326,29 Mayi 1784,1784-01-29,STORCHEN,2,"Se R ıhs-Procurator Steiner von Winterthur,",26326,4665260.txt
26327,29 Mayi 1784,1784-01-29,STORCHEN,2,Peter ‚Dättweiler vonDdew -— =,26327,4665260.txt
26328,29 Mayi 1784,1784-01-29,STORCHEN,2,ee 6 Schwaben. __ sLandk,26328,4665260.txt
26329,29 Mayi 1784,1784-01-29,STORCHEN,2,u use,26329,4665260.txt
26330,29 Mayi 1784,1784-01-29,STORCHEN,2,"- Br, Patzj und Frau von St, Gallen.",26330,4665260.txt
26331,29 Mayi 1784,1784-01-29,STORCHEN,2,Barth von Schaffhausen. En,26331,4665260.txt
26332,29 Mayi 1784,1784-01-29,STORCHEN,2,Jean Fainterwie Mr. Rigal d’ Aurergne 1; 2%,26332,4665260.txt
26333,29 Mayi 1784,1784-01-29,STORCHEN,2,"Hubert de PierreSoN. 4 Landl,",26333,4665260.txt
26334,29 Mayi 1784,1784-01-29,STORCHEN,2,Deffant de Mylan ı Handw,26334,4665260.txt
26335,29 Mayi 1784,1784-01-29,STORCHEN,2,Jan Baralon de St Etienne b,26335,4665260.txt
26336,29 Mayi 1784,1784-01-29,STORCHEN,2,--Pjeot d*: Auvefgte mn.,26336,4665260.txt
26337,29 Mayi 1784,1784-01-29,STORCHEN,2,Marschand de Lyom_,26337,4665260.txt
26338,29 Mayi 1784,1784-01-29,STORCHEN,2,"= Bongquet di Domadolsela,",26338,4665260.txt
26339,29 Mayi 1784,1784-01-29,STORCHEN,2,Midame Kanghans -d’Ayauche-,26339,4665260.txt
26340,29 Mayi 1784,1784-01-29,STORCHEN,2,= Anna Rehberg von Pfya,26340,4665260.txt
26341,29 Mayi 1784,1784-01-29,STORCHEN,2,"Mr, Ant. Bono de Beruard. Leperjd Arone.",26341,4665260.txt
26342,29 Mayi 1784,1784-01-29,STORCHEN,2,"I Müller von Atzmo8; , zoPilger 4uandh =",26342,4665260.txt
26343,29 Mayi 1784,1784-01-29,STORCHEN,2,= =_Adam Schielser von Bettfehwanden. sn,26343,4665260.txt
26344,29 Mayi 1784,1784-01-29,STORCHEN,2,jud Levj von Randesgi 2 _ nn,26344,4665260.txt
26345,29 Mayi 1784,1784-01-29,STORCHEN,2,"Lazarus Levj von Hohen- Embs,",26345,4665260.txt
26346,29 Mayi 1784,1784-01-29,STORCHEN,2,- Er. Burckhardt von Merischwanden [3,26346,4665260.txt
26347,29 Mayi 1784,1784-01-29,STORCHEN,2,> = “3 Handw. rn,26347,4665260.txt
26348,29 Mayi 1784,1784-01-29,STORCHEN,2,hr x,26348,4665260.txt
26349,29 Mayi 1784,1784-01-29,STORCHEN,2,Hr Reheill’ aus Tıro' {as 3 Landl. s,26349,4665260.txt
26350,29 Mayi 1784,1784-01-29,STORCHEN,2,5 Brisgäuer Puchhändier-,26350,4665260.txt
